KUNNR,NAME1,REGION,BRANCH,SEGMENT,UMSATZ,KUNNR_TYPE,LOY_LEVEL,ERDAT,LAST_PURCHASE,ACTIVE_FL
C1001,Customer 1,SUD,WHOLESALE,GOLD,2922168,CORPORATE,PLATINUM,2021-03-03,2024-09-10,
C1002,Customer 2,WEST,ECOMMERCE,SILVER,2462458,ENTERPRISE,PLATINUM,2022-04-26,2023-12-03,
C1003,Customer 3,NORD,MANUFACTURE,GOLD,1720789,SMB,PLATINUM,2021-01-16,2024-02-20,X
C1004,Customer 4,NORD,TECH,SILVER,4702154,CORPORATE,BRONZE,2023-07-08,2023-11-12,X
C1005,Customer 5,WEST,TECH,PLATINUM,517308,ENTERPRISE,PLATINUM,2022-05-28,2023-12-18,X
C1006,Customer 6,WEST,ECOMMERCE,GOLD,4168348,SMB,DIAMOND,2022-11-25,2023-12-06,
C1007,Customer 7,SUD,MANUFACTURE,PLATINUM,4439268,ENTERPRISE,SILVER,2021-10-26,2024-09-25,X
C1008,Customer 8,OST,TECH,BRONZE,3502773,ENTERPRISE,PLATINUM,2021-01-23,2024-01-28,X
C1009,Customer 9,NORD,ECOMMERCE,BRONZE,2307746,ENTERPRISE,GOLD,2022-02-15,2024-09-20,
C1010,Customer 10,NORD,WHOLESALE,PLATINUM,1663562,CORPORATE,PLATINUM,2023-01-03,2024-04-05,
C1011,Customer 11,SUD,ECOMMERCE,PLATINUM,4879351,SMB,BRONZE,2022-09-11,2024-11-01,X
C1012,Customer 12,NORD,MANUFACTURE,BRONZE,1690480,ENTERPRISE,GOLD,2021-04-01,2024-01-28,X
C1013,Customer 13,SUD,WHOLESALE,GOLD,3669702,ENTERPRISE,DIAMOND,2023-02-07,2023-11-26,
C1014,Customer 14,OST,RETAIL,GOLD,4892532,CORPORATE,DIAMOND,2021-06-06,2024-06-23,X
C1015,Customer 15,NORD,ECOMMERCE,SILVER,3381229,ENTERPRISE,SILVER,2023-05-03,2024-10-20,X
C1016,Customer 16,OST,MANUFACTURE,PLATINUM,1660234,ENTERPRISE,SILVER,2022-01-02,2024-04-01,
C1017,Customer 17,WEST,WHOLESALE,SILVER,2862230,SMB,BRONZE,2023-07-16,2024-07-31,X
C1018,Customer 18,OST,ECOMMERCE,SILVER,2171026,SMB,PLATINUM,2022-07-12,2024-02-24,
C1019,Customer 19,NORD,ECOMMERCE,GOLD,4157206,ENTERPRISE,GOLD,2021-10-28,2024-09-08,X
C1020,Customer 20,NORD,ECOMMERCE,GOLD,3874180,SMB,BRONZE,2023-02-16,2024-08-01,X
C1021,Customer 21,SUD,TECH,PLATINUM,946750,ENTERPRISE,BRONZE,2023-08-31,2023-11-09,X
C1022,Customer 22,WEST,WHOLESALE,PLATINUM,3301871,ENTERPRISE,GOLD,2021-06-06,2024-06-23,X
C1023,Customer 23,OST,WHOLESALE,BRONZE,795752,ENTERPRISE,SILVER,2021-06-06,2024-04-06,X
C1024,Customer 24,SUD,ECOMMERCE,BRONZE,2568478,SMB,GOLD,2021-01-31,2024-03-12,
C1025,Customer 25,OST,TECH,PLATINUM,453637,SMB,SILVER,2023-02-28,2024-09-28,
C1026,Customer 26,NORD,WHOLESALE,PLATINUM,1205323,SMB,DIAMOND,2023-06-23,2023-11-14,
C1027,Customer 27,OST,ECOMMERCE,GOLD,305245,ENTERPRISE,SILVER,2022-03-03,2024-02-29,X
C1028,Customer 28,SUD,RETAIL,SILVER,4769728,SMB,SILVER,2023-08-28,2023-11-30,X
C1029,Customer 29,SUD,TECH,GOLD,4253644,ENTERPRISE,GOLD,2021-06-18,2024-07-02,X
C1030,Customer 30,OST,WHOLESALE,SILVER,700976,ENTERPRISE,PLATINUM,2023-09-01,2024-01-26,X
C1031,Customer 31,NORD,WHOLESALE,PLATINUM,4014795,CORPORATE,DIAMOND,2022-10-10,2023-12-02,
C1032,Customer 32,WEST,RETAIL,SILVER,3804937,CORPORATE,SILVER,2022-06-25,2023-12-26,X
C1033,Customer 33,WEST,TECH,PLATINUM,3495154,SMB,BRONZE,2023-03-06,2024-07-24,X
C1034,Customer 34,WEST,TECH,GOLD,4407899,SMB,PLATINUM,2022-12-07,2024-03-08,X
C1035,Customer 35,OST,MANUFACTURE,SILVER,764009,ENTERPRISE,SILVER,2023-04-20,2024-09-20,
C1036,Customer 36,SUD,ECOMMERCE,SILVER,2095135,SMB,GOLD,2021-01-23,2024-06-04,X
C1037,Customer 37,NORD,TECH,PLATINUM,3387486,CORPORATE,GOLD,2020-11-28,2024-07-27,
C1038,Customer 38,NORD,TECH,GOLD,1513628,SMB,DIAMOND,2023-04-03,2024-06-19,X
C1039,Customer 39,SUD,TECH,PLATINUM,1132332,ENTERPRISE,BRONZE,2021-03-26,2024-05-18,X
C1040,Customer 40,SUD,WHOLESALE,SILVER,3199037,SMB,BRONZE,2022-03-01,2024-01-01,
C1041,Customer 41,NORD,TECH,PLATINUM,1824666,SMB,DIAMOND,2021-01-26,2024-04-04,
C1042,Customer 42,NORD,WHOLESALE,GOLD,4544818,ENTERPRISE,SILVER,2020-12-05,2024-08-28,
C1043,Customer 43,NORD,WHOLESALE,GOLD,4464041,ENTERPRISE,BRONZE,2023-01-20,2024-08-04,
C1044,Customer 44,WEST,RETAIL,GOLD,1143883,ENTERPRISE,GOLD,2022-05-28,2024-09-29,X
C1045,Customer 45,SUD,WHOLESALE,GOLD,610285,CORPORATE,SILVER,2022-09-29,2024-04-17,X
C1046,Customer 46,WEST,ECOMMERCE,BRONZE,555132,ENTERPRISE,GOLD,2021-09-04,2023-12-16,
C1047,Customer 47,OST,RETAIL,SILVER,4449137,CORPORATE,SILVER,2023-02-13,2024-08-15,X
C1048,Customer 48,NORD,TECH,SILVER,3444137,ENTERPRISE,GOLD,2021-06-02,2024-02-19,X
C1049,Customer 49,OST,RETAIL,GOLD,4356126,ENTERPRISE,GOLD,2022-06-21,2024-05-08,X
C1050,Customer 50,SUD,MANUFACTURE,PLATINUM,4622554,CORPORATE,BRONZE,2022-01-04,2024-01-11,
C1051,Customer 51,WEST,ECOMMERCE,SILVER,3409649,ENTERPRISE,PLATINUM,2022-06-20,2024-09-23,
C1052,Customer 52,OST,RETAIL,BRONZE,930561,ENTERPRISE,SILVER,2022-08-14,2024-07-21,X
C1053,Customer 53,WEST,ECOMMERCE,SILVER,4516753,CORPORATE,BRONZE,2021-09-06,2024-07-13,X
C1054,Customer 54,WEST,WHOLESALE,BRONZE,607271,CORPORATE,GOLD,2022-12-15,2024-06-15,X
C1055,Customer 55,NORD,RETAIL,SILVER,2595740,CORPORATE,SILVER,2022-08-28,2024-05-01,
C1056,Customer 56,NORD,TECH,GOLD,4101454,SMB,BRONZE,2022-11-09,2024-06-21,X
C1057,Customer 57,WEST,TECH,PLATINUM,3456062,SMB,BRONZE,2021-06-08,2024-06-30,X
C1058,Customer 58,WEST,ECOMMERCE,PLATINUM,4509861,ENTERPRISE,DIAMOND,2022-01-03,2024-04-07,X
C1059,Customer 59,NORD,WHOLESALE,GOLD,2656603,ENTERPRISE,SILVER,2023-02-21,2024-03-08,
C1060,Customer 60,WEST,ECOMMERCE,SILVER,1684135,ENTERPRISE,SILVER,2023-01-23,2024-10-11,X
C1061,Customer 61,OST,WHOLESALE,GOLD,1890731,CORPORATE,BRONZE,2021-07-18,2024-05-18,
C1062,Customer 62,NORD,ECOMMERCE,GOLD,1937638,ENTERPRISE,PLATINUM,2023-07-07,2024-04-13,X
C1063,Customer 63,NORD,RETAIL,GOLD,4762499,CORPORATE,BRONZE,2022-11-14,2023-12-05,
C1064,Customer 64,SUD,MANUFACTURE,BRONZE,3797145,SMB,PLATINUM,2021-01-21,2024-06-17,X
C1065,Customer 65,NORD,ECOMMERCE,BRONZE,710375,CORPORATE,GOLD,2020-11-22,2024-09-04,
C1066,Customer 66,NORD,WHOLESALE,SILVER,4162870,CORPORATE,SILVER,2021-04-23,2024-05-09,X
C1067,Customer 67,WEST,TECH,PLATINUM,2400457,ENTERPRISE,PLATINUM,2020-11-13,2023-12-27,
C1068,Customer 68,NORD,TECH,PLATINUM,2870997,SMB,GOLD,2021-02-21,2024-01-16,X
C1069,Customer 69,NORD,MANUFACTURE,PLATINUM,3347761,ENTERPRISE,GOLD,2023-05-02,2024-02-11,
C1070,Customer 70,WEST,MANUFACTURE,SILVER,4807687,SMB,PLATINUM,2022-07-11,2024-09-24,
C1071,Customer 71,NORD,MANUFACTURE,GOLD,3838852,SMB,DIAMOND,2021-05-22,2024-03-08,
C1072,Customer 72,OST,MANUFACTURE,SILVER,4300872,SMB,SILVER,2023-05-01,2023-11-06,
C1073,Customer 73,OST,TECH,PLATINUM,4507487,CORPORATE,GOLD,2021-12-01,2024-08-19,X
C1074,Customer 74,SUD,TECH,SILVER,390999,SMB,GOLD,2023-07-18,2024-04-28,X
C1075,Customer 75,OST,RETAIL,PLATINUM,4395244,SMB,SILVER,2023-03-17,2024-09-28,X
C1076,Customer 76,OST,MANUFACTURE,BRONZE,654186,SMB,GOLD,2023-01-07,2024-08-03,
C1077,Customer 77,OST,WHOLESALE,PLATINUM,4433321,SMB,DIAMOND,2021-11-01,2024-08-06,
C1078,Customer 78,OST,MANUFACTURE,BRONZE,4899783,ENTERPRISE,DIAMOND,2021-12-07,2024-01-22,X
C1079,Customer 79,WEST,ECOMMERCE,BRONZE,2550010,ENTERPRISE,GOLD,2021-12-15,2024-02-28,
C1080,Customer 80,WEST,WHOLESALE,GOLD,681831,ENTERPRISE,BRONZE,2022-09-22,2024-05-09,X
C1081,Customer 81,SUD,TECH,PLATINUM,4798408,CORPORATE,BRONZE,2023-09-28,2024-10-19,X
C1082,Customer 82,SUD,TECH,SILVER,2497318,SMB,GOLD,2021-06-09,2024-05-30,X
C1083,Customer 83,OST,ECOMMERCE,GOLD,3745431,SMB,SILVER,2021-10-26,2023-11-29,X
C1084,Customer 84,NORD,ECOMMERCE,SILVER,4236512,SMB,BRONZE,2021-08-31,2023-11-23,
C1085,Customer 85,SUD,RETAIL,SILVER,2018357,ENTERPRISE,SILVER,2023-09-13,2024-08-04,X
C1086,Customer 86,SUD,RETAIL,SILVER,867772,SMB,PLATINUM,2023-01-01,2024-10-01,
C1087,Customer 87,OST,ECOMMERCE,SILVER,3151738,ENTERPRISE,PLATINUM,2023-08-08,2024-09-05,X
C1088,Customer 88,NORD,MANUFACTURE,BRONZE,2160187,SMB,GOLD,2022-06-15,2023-11-19,X
C1089,Customer 89,WEST,TECH,BRONZE,3848142,ENTERPRISE,DIAMOND,2021-05-16,2024-08-15,
C1090,Customer 90,WEST,WHOLESALE,PLATINUM,1239422,SMB,GOLD,2022-08-13,2024-04-19,
C1091,Customer 91,OST,RETAIL,SILVER,965756,CORPORATE,GOLD,2022-03-16,2024-04-01,
C1092,Customer 92,OST,TECH,BRONZE,1115523,CORPORATE,GOLD,2023-03-16,2024-03-17,
C1093,Customer 93,WEST,WHOLESALE,PLATINUM,3569588,CORPORATE,PLATINUM,2023-04-24,2023-11-11,X
C1094,Customer 94,OST,WHOLESALE,SILVER,4223944,ENTERPRISE,PLATINUM,2021-04-25,2024-04-26,X
C1095,Customer 95,WEST,MANUFACTURE,SILVER,2233837,CORPORATE,DIAMOND,2022-06-01,2023-11-27,X
C1096,Customer 96,WEST,ECOMMERCE,BRONZE,3049620,CORPORATE,PLATINUM,2022-07-10,2024-07-12,X
C1097,Customer 97,SUD,RETAIL,GOLD,999517,ENTERPRISE,SILVER,2023-11-03,2024-10-11,
C1098,Customer 98,OST,MANUFACTURE,SILVER,729187,SMB,PLATINUM,2023-08-28,2023-12-24,X
C1099,Customer 99,WEST,RETAIL,PLATINUM,773013,CORPORATE,GOLD,2023-06-19,2024-05-19,X
C1100,Customer 100,NORD,WHOLESALE,GOLD,4655603,CORPORATE,DIAMOND,2022-05-26,2024-06-19,X
C1101,Customer 101,WEST,WHOLESALE,GOLD,4982780,CORPORATE,PLATINUM,2022-03-22,2024-06-16,
C1102,Customer 102,WEST,RETAIL,BRONZE,4090248,CORPORATE,PLATINUM,2022-08-04,2024-03-09,
C1103,Customer 103,WEST,WHOLESALE,PLATINUM,1676003,ENTERPRISE,SILVER,2020-12-23,2024-05-29,X
C1104,Customer 104,SUD,WHOLESALE,PLATINUM,1756751,CORPORATE,SILVER,2023-01-31,2024-04-12,
C1105,Customer 105,WEST,RETAIL,GOLD,3042079,ENTERPRISE,BRONZE,2023-04-23,2023-11-04,
C1106,Customer 106,NORD,TECH,BRONZE,3317028,SMB,SILVER,2021-05-09,2024-10-14,X
C1107,Customer 107,WEST,TECH,SILVER,4689156,SMB,PLATINUM,2023-05-13,2024-01-29,X
C1108,Customer 108,SUD,ECOMMERCE,PLATINUM,700626,CORPORATE,DIAMOND,2021-10-03,2024-05-05,
C1109,Customer 109,OST,MANUFACTURE,PLATINUM,1453742,ENTERPRISE,PLATINUM,2022-03-29,2024-08-17,X
C1110,Customer 110,OST,MANUFACTURE,PLATINUM,2333312,ENTERPRISE,GOLD,2023-09-13,2024-01-04,
C1111,Customer 111,SUD,TECH,SILVER,3839615,SMB,PLATINUM,2020-11-09,2024-07-05,
C1112,Customer 112,OST,MANUFACTURE,SILVER,3185691,CORPORATE,BRONZE,2021-03-19,2024-03-10,
C1113,Customer 113,SUD,MANUFACTURE,GOLD,2338484,CORPORATE,GOLD,2022-07-21,2023-11-29,
C1114,Customer 114,OST,TECH,SILVER,1998760,SMB,PLATINUM,2022-05-16,2024-03-19,
C1115,Customer 115,NORD,WHOLESALE,SILVER,3453445,ENTERPRISE,GOLD,2021-09-19,2024-08-17,
C1116,Customer 116,OST,TECH,BRONZE,3188202,SMB,DIAMOND,2021-06-03,2024-02-18,
C1117,Customer 117,SUD,ECOMMERCE,GOLD,4970556,ENTERPRISE,PLATINUM,2021-03-20,2024-06-03,X
C1118,Customer 118,OST,RETAIL,BRONZE,2942279,CORPORATE,DIAMOND,2023-09-13,2024-04-07,
C1119,Customer 119,NORD,MANUFACTURE,PLATINUM,1586521,CORPORATE,DIAMOND,2020-12-03,2024-08-31,X
C1120,Customer 120,NORD,ECOMMERCE,PLATINUM,4674162,ENTERPRISE,GOLD,2021-02-01,2024-02-01,X
C1121,Customer 121,SUD,RETAIL,PLATINUM,1209789,ENTERPRISE,GOLD,2021-04-04,2023-12-26,X
C1122,Customer 122,OST,MANUFACTURE,PLATINUM,4436550,CORPORATE,BRONZE,2023-02-24,2024-04-08,X
C1123,Customer 123,OST,WHOLESALE,BRONZE,1562179,CORPORATE,DIAMOND,2023-07-01,2024-04-07,
C1124,Customer 124,SUD,MANUFACTURE,SILVER,4896143,SMB,DIAMOND,2021-06-24,2024-10-09,X
C1125,Customer 125,WEST,RETAIL,BRONZE,2565226,ENTERPRISE,BRONZE,2021-10-27,2024-07-01,
C1126,Customer 126,OST,TECH,GOLD,1953413,SMB,DIAMOND,2021-10-29,2024-10-03,
C1127,Customer 127,SUD,TECH,SILVER,3293589,ENTERPRISE,BRONZE,2022-11-07,2024-06-03,X
C1128,Customer 128,SUD,MANUFACTURE,BRONZE,1523442,CORPORATE,BRONZE,2020-12-01,2024-05-11,
C1129,Customer 129,SUD,MANUFACTURE,PLATINUM,3965772,SMB,PLATINUM,2022-10-25,2024-08-29,
C1130,Customer 130,SUD,RETAIL,SILVER,2541082,SMB,BRONZE,2022-08-20,2024-09-24,
C1131,Customer 131,OST,WHOLESALE,BRONZE,3752741,CORPORATE,BRONZE,2023-03-07,2023-12-21,X
C1132,Customer 132,WEST,WHOLESALE,BRONZE,3297511,CORPORATE,BRONZE,2022-03-17,2024-07-06,
C1133,Customer 133,NORD,TECH,GOLD,1681897,SMB,SILVER,2022-10-12,2023-12-22,
C1134,Customer 134,SUD,TECH,GOLD,2501391,SMB,PLATINUM,2020-11-24,2024-02-27,
C1135,Customer 135,NORD,ECOMMERCE,SILVER,3295032,SMB,PLATINUM,2020-11-27,2024-01-07,X
C1136,Customer 136,NORD,WHOLESALE,GOLD,4317405,SMB,DIAMOND,2023-01-17,2023-11-27,X
C1137,Customer 137,SUD,MANUFACTURE,BRONZE,3531127,ENTERPRISE,GOLD,2023-03-05,2024-08-01,X
C1138,Customer 138,NORD,MANUFACTURE,GOLD,4614706,ENTERPRISE,SILVER,2022-09-29,2024-06-11,
C1139,Customer 139,SUD,WHOLESALE,PLATINUM,2013749,ENTERPRISE,DIAMOND,2022-02-24,2023-11-30,X
C1140,Customer 140,SUD,WHOLESALE,BRONZE,2685574,SMB,GOLD,2021-09-13,2024-08-07,X
C1141,Customer 141,WEST,ECOMMERCE,BRONZE,4699075,CORPORATE,BRONZE,2022-09-29,2024-10-07,
C1142,Customer 142,OST,RETAIL,BRONZE,872319,SMB,GOLD,2023-03-14,2024-06-05,X
C1143,Customer 143,NORD,WHOLESALE,PLATINUM,4589563,ENTERPRISE,DIAMOND,2021-06-30,2024-07-17,
C1144,Customer 144,SUD,MANUFACTURE,PLATINUM,2711020,CORPORATE,DIAMOND,2020-11-17,2024-02-08,
C1145,Customer 145,OST,MANUFACTURE,GOLD,3126668,CORPORATE,BRONZE,2022-05-23,2024-06-24,X
C1146,Customer 146,SUD,RETAIL,BRONZE,1908790,SMB,PLATINUM,2022-08-08,2024-07-22,X
C1147,Customer 147,SUD,WHOLESALE,SILVER,3291106,CORPORATE,BRONZE,2021-03-19,2024-07-05,
C1148,Customer 148,SUD,ECOMMERCE,SILVER,1609891,ENTERPRISE,DIAMOND,2022-05-04,2024-06-30,X
C1149,Customer 149,NORD,TECH,PLATINUM,2496938,SMB,DIAMOND,2021-04-23,2024-04-02,
C1150,Customer 150,SUD,TECH,GOLD,1931906,ENTERPRISE,GOLD,2023-03-01,2024-07-31,X
C1151,Customer 151,OST,RETAIL,GOLD,4623928,ENTERPRISE,PLATINUM,2021-10-21,2024-04-25,X
C1152,Customer 152,OST,MANUFACTURE,GOLD,2342317,SMB,SILVER,2021-12-30,2024-10-31,X
C1153,Customer 153,SUD,MANUFACTURE,GOLD,1569159,CORPORATE,BRONZE,2022-04-26,2024-06-24,X
C1154,Customer 154,OST,MANUFACTURE,BRONZE,4872755,ENTERPRISE,SILVER,2021-08-21,2024-03-22,
C1155,Customer 155,SUD,TECH,SILVER,777904,SMB,GOLD,2022-03-04,2024-05-06,
C1156,Customer 156,OST,WHOLESALE,SILVER,4317290,SMB,PLATINUM,2023-04-06,2024-08-17,
C1157,Customer 157,OST,ECOMMERCE,GOLD,3343305,ENTERPRISE,DIAMOND,2021-02-12,2024-10-11,
C1158,Customer 158,NORD,ECOMMERCE,BRONZE,2691478,SMB,SILVER,2022-03-12,2023-12-04,X
C1159,Customer 159,NORD,MANUFACTURE,PLATINUM,3825399,ENTERPRISE,PLATINUM,2023-03-08,2024-10-08,
C1160,Customer 160,WEST,ECOMMERCE,PLATINUM,2604927,SMB,PLATINUM,2022-06-13,2024-08-09,X
C1161,Customer 161,WEST,MANUFACTURE,BRONZE,3668373,SMB,DIAMOND,2020-11-26,2024-01-07,X
C1162,Customer 162,WEST,ECOMMERCE,SILVER,3054621,ENTERPRISE,GOLD,2022-04-23,2024-09-26,X
C1163,Customer 163,NORD,TECH,PLATINUM,2283621,SMB,SILVER,2022-12-10,2023-12-07,
C1164,Customer 164,SUD,MANUFACTURE,SILVER,4454628,CORPORATE,GOLD,2022-06-04,2024-02-06,X
C1165,Customer 165,NORD,WHOLESALE,PLATINUM,4132516,CORPORATE,PLATINUM,2023-01-31,2023-12-23,
C1166,Customer 166,SUD,WHOLESALE,BRONZE,4437569,CORPORATE,SILVER,2021-02-25,2024-03-04,X
