KUNNR,NAME1,REGION,BRANCH,SEGMENT,UMSATZ,KUNNR_TYPE,LOY_LEVEL,ERDAT,LAST_PURCHASE,ACTIVE_FL
C1167,Customer 167,OST,MANUFACTURE,SILVER,800782,ENTERPRISE,DIAMOND,2023-03-15,2024-02-09,X
C1168,Customer 168,OST,TECH,BRONZE,1752254,ENTERPRISE,DIAMOND,2022-07-07,2023-12-30,X
C1169,Customer 169,SUD,TECH,GOLD,3491280,ENTERPRISE,DIAMOND,2023-04-11,2024-01-03,
C1170,Customer 170,NORD,TECH,PLATINUM,986386,SMB,DIAMOND,2022-08-02,2024-05-19,
C1171,Customer 171,NORD,WHOLESALE,BRONZE,1827585,CORPORATE,GOLD,2021-12-30,2024-10-12,X
C1172,Customer 172,OST,TECH,SILVER,1125779,SMB,GOLD,2022-09-23,2024-04-23,
C1173,Customer 173,SUD,TECH,GOLD,2677960,CORPORATE,DIAMOND,2023-04-24,2024-09-19,X
C1174,Customer 174,WEST,RETAIL,PLATINUM,2504660,CORPORATE,PLATINUM,2021-01-15,2024-09-27,X
C1175,Customer 175,NORD,ECOMMERCE,GOLD,586889,SMB,SILVER,2021-06-14,2024-05-08,
C1176,Customer 176,SUD,RETAIL,GOLD,3776429,ENTERPRISE,PLATINUM,2023-01-04,2023-12-19,X
C1177,Customer 177,NORD,MANUFACTURE,GOLD,3259807,SMB,BRONZE,2023-04-25,2023-12-03,X
C1178,Customer 178,WEST,ECOMMERCE,PLATINUM,1543279,CORPORATE,BRONZE,2023-10-17,2024-01-07,
C1179,Customer 179,OST,ECOMMERCE,PLATINUM,1565828,CORPORATE,DIAMOND,2023-09-25,2024-07-19,
C1180,Customer 180,WEST,WHOLESALE,SILVER,2442841,CORPORATE,SILVER,2021-02-11,2024-04-17,X
C1181,Customer 181,OST,WHOLESALE,BRONZE,4390128,CORPORATE,DIAMOND,2020-12-30,2024-09-08,X
C1182,Customer 182,OST,MANUFACTURE,GOLD,1859485,ENTERPRISE,GOLD,2020-11-17,2024-05-03,X
C1183,Customer 183,SUD,MANUFACTURE,GOLD,4907077,ENTERPRISE,SILVER,2021-03-31,2024-06-20,X
C1184,Customer 184,SUD,TECH,GOLD,2971994,CORPORATE,SILVER,2023-10-13,2024-02-10,X
C1185,Customer 185,OST,TECH,GOLD,2132448,ENTERPRISE,SILVER,2023-06-24,2024-02-17,X
C1186,Customer 186,WEST,RETAIL,PLATINUM,1777887,CORPORATE,GOLD,2023-04-18,2023-12-16,X
C1187,Customer 187,SUD,MANUFACTURE,BRONZE,4328699,SMB,PLATINUM,2022-03-04,2024-10-15,X
C1188,Customer 188,WEST,WHOLESALE,PLATINUM,637992,ENTERPRISE,PLATINUM,2022-08-24,2024-07-24,X
C1189,Customer 189,WEST,TECH,BRONZE,1295470,SMB,SILVER,2020-12-01,2024-04-18,
C1190,Customer 190,OST,TECH,PLATINUM,2619085,ENTERPRISE,BRONZE,2022-11-10,2024-07-18,
C1191,Customer 191,SUD,ECOMMERCE,BRONZE,1820647,ENTERPRISE,GOLD,2022-09-16,2024-09-17,X
C1192,Customer 192,OST,RETAIL,SILVER,4219792,SMB,GOLD,2022-06-22,2024-02-12,
C1193,Customer 193,WEST,TECH,SILVER,1197435,ENTERPRISE,PLATINUM,2021-02-24,2024-07-30,X
C1194,Customer 194,WEST,TECH,SILVER,1304629,ENTERPRISE,BRONZE,2023-01-29,2023-12-20,X
C1195,Customer 195,SUD,RETAIL,BRONZE,513428,ENTERPRISE,PLATINUM,2023-10-10,2024-09-18,X
C1196,Customer 196,SUD,TECH,PLATINUM,2715784,ENTERPRISE,PLATINUM,2022-06-18,2024-09-18,X
C1197,Customer 197,WEST,ECOMMERCE,BRONZE,3411877,SMB,BRONZE,2020-12-29,2024-10-26,X
C1198,Customer 198,WEST,TECH,SILVER,1264228,ENTERPRISE,PLATINUM,2022-07-08,2023-12-22,X
C1199,Customer 199,WEST,TECH,GOLD,4372988,ENTERPRISE,GOLD,2023-02-18,2024-03-16,X
C1200,Customer 200,NORD,WHOLESALE,GOLD,3374230,CORPORATE,PLATINUM,2023-02-10,2024-03-20,
C1201,Customer 201,NORD,RETAIL,BRONZE,1130805,SMB,DIAMOND,2023-09-06,2024-04-26,X
C1202,Customer 202,NORD,WHOLESALE,BRONZE,3142317,ENTERPRISE,PLATINUM,2023-10-03,2023-11-10,
C1203,Customer 203,OST,WHOLESALE,PLATINUM,2376273,SMB,DIAMOND,2021-10-09,2024-05-15,
C1204,Customer 204,OST,TECH,GOLD,1186522,CORPORATE,GOLD,2022-03-11,2024-07-09,X
C1205,Customer 205,SUD,WHOLESALE,PLATINUM,4871553,ENTERPRISE,DIAMOND,2023-06-08,2024-04-16,
C1206,Customer 206,SUD,TECH,SILVER,2802956,ENTERPRISE,PLATINUM,2022-04-20,2024-09-30,
C1207,Customer 207,WEST,MANUFACTURE,BRONZE,4307003,ENTERPRISE,BRONZE,2022-02-10,2024-10-07,X
C1208,Customer 208,NORD,ECOMMERCE,PLATINUM,2323994,ENTERPRISE,GOLD,2022-11-18,2024-05-13,
C1209,Customer 209,NORD,TECH,SILVER,4256339,CORPORATE,BRONZE,2022-03-14,2024-09-21,X
C1210,Customer 210,OST,WHOLESALE,PLATINUM,4423371,SMB,BRONZE,2022-06-05,2023-12-13,X
C1211,Customer 211,WEST,RETAIL,GOLD,3231513,ENTERPRISE,SILVER,2022-05-16,2024-08-11,
C1212,Customer 212,OST,ECOMMERCE,SILVER,4027639,ENTERPRISE,DIAMOND,2022-04-07,2024-05-17,
C1213,Customer 213,OST,MANUFACTURE,PLATINUM,4042659,ENTERPRISE,PLATINUM,2022-10-11,2024-01-13,X
C1214,Customer 214,NORD,TECH,PLATINUM,3645553,SMB,DIAMOND,2021-11-22,2024-05-18,
C1215,Customer 215,WEST,ECOMMERCE,BRONZE,2489592,CORPORATE,BRONZE,2023-04-21,2024-01-17,X
C1216,Customer 216,NORD,ECOMMERCE,SILVER,421759,SMB,GOLD,2022-11-04,2024-05-06,X
C1217,Customer 217,NORD,WHOLESALE,SILVER,3762025,CORPORATE,PLATINUM,2023-10-03,2024-07-13,
C1218,Customer 218,SUD,RETAIL,SILVER,3834078,ENTERPRISE,DIAMOND,2021-04-08,2024-03-28,
C1219,Customer 219,OST,TECH,PLATINUM,2839821,CORPORATE,SILVER,2023-06-03,2024-01-10,X
C1220,Customer 220,WEST,MANUFACTURE,GOLD,2957997,ENTERPRISE,GOLD,2021-02-15,2024-04-12,
C1221,Customer 221,WEST,ECOMMERCE,GOLD,4228609,ENTERPRISE,GOLD,2021-12-15,2024-09-15,X
C1222,Customer 222,OST,WHOLESALE,GOLD,1002452,SMB,PLATINUM,2022-07-28,2024-01-22,X
C1223,Customer 223,OST,MANUFACTURE,SILVER,647110,ENTERPRISE,GOLD,2023-07-24,2024-10-19,X
C1224,Customer 224,OST,MANUFACTURE,SILVER,1931729,ENTERPRISE,DIAMOND,2021-05-12,2024-04-30,
C1225,Customer 225,SUD,MANUFACTURE,GOLD,771858,CORPORATE,GOLD,2023-05-10,2023-12-09,
C1226,Customer 226,NORD,RETAIL,PLATINUM,2559965,ENTERPRISE,SILVER,2023-05-01,2024-05-14,X
C1227,Customer 227,SUD,ECOMMERCE,GOLD,3394334,SMB,BRONZE,2021-10-07,2023-11-26,X
C1228,Customer 228,WEST,WHOLESALE,GOLD,3109243,SMB,GOLD,2022-03-25,2024-06-30,
C1229,Customer 229,SUD,MANUFACTURE,GOLD,1678057,SMB,DIAMOND,2023-05-08,2024-05-21,X
C1230,Customer 230,WEST,MANUFACTURE,BRONZE,2657277,ENTERPRISE,PLATINUM,2021-10-07,2024-06-23,X
C1231,Customer 231,WEST,RETAIL,SILVER,2022000,ENTERPRISE,PLATINUM,2021-08-21,2024-05-16,
C1232,Customer 232,OST,ECOMMERCE,PLATINUM,3428882,ENTERPRISE,BRONZE,2023-02-21,2024-09-10,X
C1233,Customer 233,OST,RETAIL,GOLD,2647372,ENTERPRISE,SILVER,2022-01-20,2024-01-08,
C1234,Customer 234,WEST,WHOLESALE,SILVER,3664674,CORPORATE,DIAMOND,2021-07-26,2024-05-15,
C1235,Customer 235,NORD,WHOLESALE,BRONZE,3201956,ENTERPRISE,BRONZE,2022-05-21,2024-05-10,
C1236,Customer 236,OST,ECOMMERCE,PLATINUM,3905521,SMB,PLATINUM,2020-12-22,2024-09-05,
C1237,Customer 237,WEST,MANUFACTURE,BRONZE,2620317,CORPORATE,DIAMOND,2021-03-18,2024-04-20,X
C1238,Customer 238,SUD,RETAIL,GOLD,2056165,ENTERPRISE,SILVER,2022-09-20,2024-03-22,X
C1239,Customer 239,OST,WHOLESALE,GOLD,1997967,CORPORATE,PLATINUM,2021-10-13,2024-06-16,
C1240,Customer 240,OST,WHOLESALE,GOLD,1914868,CORPORATE,GOLD,2021-04-08,2024-03-15,X
C1241,Customer 241,OST,RETAIL,SILVER,1612092,SMB,DIAMOND,2022-03-27,2024-06-17,X
C1242,Customer 242,OST,ECOMMERCE,GOLD,3889341,CORPORATE,DIAMOND,2021-11-21,2024-08-25,
C1243,Customer 243,WEST,MANUFACTURE,PLATINUM,4899230,CORPORATE,BRONZE,2023-09-26,2024-04-04,
C1244,Customer 244,WEST,ECOMMERCE,BRONZE,830459,SMB,GOLD,2022-05-29,2023-12-08,X
C1245,Customer 245,WEST,WHOLESALE,PLATINUM,2838155,ENTERPRISE,GOLD,2021-03-18,2024-06-22,
C1246,Customer 246,WEST,TECH,SILVER,2471605,SMB,GOLD,2021-08-14,2024-05-07,
C1247,Customer 247,WEST,ECOMMERCE,PLATINUM,3928757,SMB,GOLD,2022-02-27,2023-12-05,
C1248,Customer 248,SUD,RETAIL,BRONZE,1090438,ENTERPRISE,BRONZE,2022-01-01,2024-06-08,
C1249,Customer 249,SUD,ECOMMERCE,GOLD,2519765,CORPORATE,PLATINUM,2022-02-27,2024-05-29,X
C1250,Customer 250,NORD,MANUFACTURE,GOLD,732224,SMB,PLATINUM,2023-03-22,2024-07-27,
C1251,Customer 251,WEST,TECH,BRONZE,685904,SMB,GOLD,2022-08-15,2024-02-07,X
C1252,Customer 252,NORD,ECOMMERCE,SILVER,1194806,ENTERPRISE,BRONZE,2023-06-18,2024-04-01,
C1253,Customer 253,NORD,RETAIL,BRONZE,3618017,CORPORATE,DIAMOND,2022-11-11,2024-11-01,X
C1254,Customer 254,SUD,RETAIL,PLATINUM,3252045,SMB,SILVER,2021-10-20,2024-05-21,X
C1255,Customer 255,WEST,WHOLESALE,SILVER,1773601,CORPORATE,BRONZE,2021-07-21,2024-01-15,
C1256,Customer 256,OST,MANUFACTURE,SILVER,4593356,CORPORATE,SILVER,2022-05-30,2024-01-20,
C1257,Customer 257,SUD,ECOMMERCE,PLATINUM,2589125,CORPORATE,PLATINUM,2023-06-17,2024-08-06,X
C1258,Customer 258,OST,ECOMMERCE,PLATINUM,3336627,CORPORATE,DIAMOND,2022-03-03,2024-09-30,
C1259,Customer 259,WEST,TECH,BRONZE,658440,ENTERPRISE,DIAMOND,2021-10-05,2024-07-09,X
C1260,Customer 260,SUD,WHOLESALE,PLATINUM,1750424,SMB,BRONZE,2023-05-21,2024-04-29,
C1261,Customer 261,NORD,ECOMMERCE,PLATINUM,3075566,ENTERPRISE,PLATINUM,2022-03-16,2024-09-05,X
C1262,Customer 262,WEST,WHOLESALE,SILVER,857338,ENTERPRISE,BRONZE,2022-12-11,2024-03-02,X
C1263,Customer 263,NORD,RETAIL,SILVER,4500356,ENTERPRISE,DIAMOND,2021-04-29,2023-11-20,
C1264,Customer 264,WEST,WHOLESALE,PLATINUM,4714983,CORPORATE,BRONZE,2020-12-26,2023-12-24,
C1265,Customer 265,OST,WHOLESALE,BRONZE,1017241,SMB,GOLD,2021-03-08,2024-02-05,
C1266,Customer 266,WEST,MANUFACTURE,SILVER,2681813,CORPORATE,PLATINUM,2021-03-20,2024-09-09,X
C1267,Customer 267,WEST,RETAIL,GOLD,3883639,CORPORATE,SILVER,2022-02-16,2024-05-08,X
C1268,Customer 268,SUD,MANUFACTURE,BRONZE,1053464,SMB,PLATINUM,2021-09-17,2024-08-15,
C1269,Customer 269,WEST,MANUFACTURE,GOLD,2835252,CORPORATE,GOLD,2022-01-05,2024-07-10,X
C1270,Customer 270,SUD,RETAIL,BRONZE,3691094,CORPORATE,PLATINUM,2021-11-08,2024-10-19,
C1271,Customer 271,OST,ECOMMERCE,SILVER,4385461,SMB,DIAMOND,2022-01-24,2024-06-30,
C1272,Customer 272,WEST,MANUFACTURE,PLATINUM,4645697,ENTERPRISE,GOLD,2023-10-23,2024-01-21,
C1273,Customer 273,SUD,ECOMMERCE,BRONZE,2924459,ENTERPRISE,DIAMOND,2022-07-27,2024-06-29,
C1274,Customer 274,WEST,RETAIL,BRONZE,3004879,CORPORATE,GOLD,2021-07-25,2024-10-24,
C1275,Customer 275,SUD,MANUFACTURE,SILVER,1469253,CORPORATE,SILVER,2021-01-29,2024-10-10,X
C1276,Customer 276,SUD,WHOLESALE,PLATINUM,2649067,SMB,PLATINUM,2022-05-14,2024-03-22,
C1277,Customer 277,OST,RETAIL,BRONZE,4288788,CORPORATE,DIAMOND,2022-10-15,2024-08-15,X
C1278,Customer 278,SUD,RETAIL,SILVER,4491765,SMB,BRONZE,2023-10-12,2024-07-27,X
C1279,Customer 279,SUD,RETAIL,GOLD,4328228,CORPORATE,PLATINUM,2023-10-10,2024-10-21,X
C1280,Customer 280,WEST,RETAIL,BRONZE,1323934,ENTERPRISE,SILVER,2021-06-30,2024-06-24,
C1281,Customer 281,WEST,ECOMMERCE,GOLD,2127031,ENTERPRISE,GOLD,2021-01-09,2024-09-26,
C1282,Customer 282,WEST,MANUFACTURE,PLATINUM,949684,ENTERPRISE,DIAMOND,2022-06-03,2024-08-20,
C1283,Customer 283,NORD,WHOLESALE,BRONZE,4036772,SMB,GOLD,2020-12-20,2024-05-07,
C1284,Customer 284,NORD,MANUFACTURE,BRONZE,1990835,SMB,SILVER,2023-01-05,2024-04-01,X
C1285,Customer 285,NORD,RETAIL,BRONZE,2525559,CORPORATE,PLATINUM,2022-03-27,2024-03-25,
C1286,Customer 286,NORD,TECH,GOLD,2763143,CORPORATE,BRONZE,2023-04-03,2024-10-30,X
C1287,Customer 287,OST,WHOLESALE,PLATINUM,750905,CORPORATE,DIAMOND,2021-12-30,2023-11-12,
C1288,Customer 288,NORD,RETAIL,SILVER,3748706,ENTERPRISE,PLATINUM,2023-04-01,2024-09-11,X
C1289,Customer 289,WEST,WHOLESALE,SILVER,4533874,SMB,PLATINUM,2022-01-16,2024-01-10,
C1290,Customer 290,WEST,MANUFACTURE,BRONZE,1953626,CORPORATE,DIAMOND,2022-09-03,2023-12-10,X
C1291,Customer 291,NORD,TECH,SILVER,2515710,CORPORATE,BRONZE,2023-07-15,2024-05-19,X
C1292,Customer 292,NORD,RETAIL,BRONZE,1307492,ENTERPRISE,GOLD,2020-12-15,2024-07-04,
C1293,Customer 293,OST,RETAIL,PLATINUM,1132843,CORPORATE,GOLD,2020-12-18,2024-02-06,X
C1294,Customer 294,SUD,MANUFACTURE,GOLD,358127,SMB,DIAMOND,2021-04-30,2024-03-14,
C1295,Customer 295,NORD,WHOLESALE,PLATINUM,3480461,ENTERPRISE,SILVER,2022-04-25,2024-02-28,
C1296,Customer 296,WEST,MANUFACTURE,SILVER,1119352,SMB,DIAMOND,2023-10-02,2024-03-11,
C1297,Customer 297,WEST,WHOLESALE,SILVER,3568968,ENTERPRISE,SILVER,2022-03-06,2024-08-04,
C1298,Customer 298,NORD,WHOLESALE,GOLD,1818466,SMB,PLATINUM,2022-04-24,2024-01-11,
C1299,Customer 299,SUD,ECOMMERCE,SILVER,1578288,ENTERPRISE,BRONZE,2021-03-04,2024-02-15,X
C1300,Customer 300,SUD,MANUFACTURE,BRONZE,2290286,CORPORATE,SILVER,2023-03-25,2024-01-29,
C1301,Customer 301,NORD,WHOLESALE,BRONZE,993393,ENTERPRISE,BRONZE,2022-06-29,2024-05-06,X
C1302,Customer 302,WEST,RETAIL,BRONZE,4625528,CORPORATE,SILVER,2023-08-01,2023-12-12,
C1303,Customer 303,SUD,TECH,BRONZE,3738340,CORPORATE,PLATINUM,2022-06-09,2023-11-28,
C1304,Customer 304,WEST,WHOLESALE,GOLD,3784563,CORPORATE,SILVER,2023-11-03,2024-08-20,
C1305,Customer 305,OST,WHOLESALE,GOLD,3100108,SMB,BRONZE,2021-10-28,2024-04-22,X
C1306,Customer 306,OST,ECOMMERCE,SILVER,3739112,SMB,SILVER,2022-01-09,2024-10-31,X
C1307,Customer 307,WEST,TECH,PLATINUM,470665,CORPORATE,DIAMOND,2023-10-09,2023-11-24,X
C1308,Customer 308,SUD,MANUFACTURE,PLATINUM,4153773,SMB,SILVER,2023-10-26,2024-02-21,X
C1309,Customer 309,WEST,ECOMMERCE,SILVER,4192437,SMB,PLATINUM,2022-12-23,2024-04-30,
C1310,Customer 310,SUD,ECOMMERCE,GOLD,1990739,ENTERPRISE,DIAMOND,2023-09-02,2024-06-10,X
C1311,Customer 311,OST,ECOMMERCE,SILVER,2430626,ENTERPRISE,SILVER,2021-02-16,2023-11-27,X
C1312,Customer 312,SUD,RETAIL,GOLD,975789,CORPORATE,BRONZE,2020-11-13,2024-02-14,
C1313,Customer 313,OST,RETAIL,SILVER,3288715,SMB,DIAMOND,2022-09-02,2024-05-05,X
C1314,Customer 314,WEST,WHOLESALE,BRONZE,4887196,CORPORATE,SILVER,2021-06-09,2024-02-21,
C1315,Customer 315,SUD,MANUFACTURE,PLATINUM,977203,SMB,GOLD,2022-09-03,2024-05-13,
C1316,Customer 316,NORD,TECH,GOLD,2499248,CORPORATE,PLATINUM,2023-10-11,2024-02-01,X
C1317,Customer 317,OST,TECH,BRONZE,802890,ENTERPRISE,DIAMOND,2022-07-01,2023-12-28,X
C1318,Customer 318,WEST,MANUFACTURE,GOLD,2087333,CORPORATE,GOLD,2023-06-21,2024-07-14,X
C1319,Customer 319,OST,WHOLESALE,SILVER,2898744,SMB,GOLD,2022-08-12,2024-03-08,X
C1320,Customer 320,SUD,RETAIL,BRONZE,4336891,CORPORATE,PLATINUM,2022-03-10,2024-05-15,X
C1321,Customer 321,NORD,ECOMMERCE,PLATINUM,4199604,SMB,SILVER,2023-07-29,2024-05-19,X
C1322,Customer 322,WEST,TECH,PLATINUM,4046479,SMB,GOLD,2022-10-27,2024-02-24,
C1323,Customer 323,NORD,MANUFACTURE,PLATINUM,1039217,SMB,GOLD,2023-01-05,2024-05-24,
C1324,Customer 324,OST,RETAIL,SILVER,1105304,CORPORATE,DIAMOND,2022-04-18,2024-03-28,
C1325,Customer 325,NORD,WHOLESALE,PLATINUM,4735564,SMB,BRONZE,2022-06-29,2024-04-24,X
C1326,Customer 326,WEST,RETAIL,GOLD,2288604,SMB,GOLD,2023-06-15,2024-09-03,X
C1327,Customer 327,WEST,MANUFACTURE,SILVER,3916407,SMB,DIAMOND,2021-08-16,2024-05-14,X
C1328,Customer 328,WEST,RETAIL,GOLD,4620949,ENTERPRISE,PLATINUM,2021-01-19,2024-06-03,
C1329,Customer 329,WEST,RETAIL,SILVER,1268585,SMB,SILVER,2021-06-08,2024-07-25,X
C1330,Customer 330,SUD,ECOMMERCE,PLATINUM,355524,CORPORATE,DIAMOND,2022-09-06,2024-03-12,
C1331,Customer 331,SUD,TECH,PLATINUM,2963908,SMB,DIAMOND,2022-06-14,2024-01-28,
C1332,Customer 332,SUD,WHOLESALE,BRONZE,1378801,SMB,PLATINUM,2023-07-25,2023-12-17,X
