DELIVERY_NOTIFICATION,DESTREC,DELIVERY_ID,SOURCE,ARRIVDATE,SHIPDATE,PO_NUMBER,SO_NUMBER,ITEM,QTY
Tempsoft,6569937197,0631717978,AYOQ,2023-11-18T09:56:34Z,2023/12/10,4181640590,1100186638,8626366248,68
Duobam,0074843192,8862347782,SUDU,2024-09-21T20:42:50Z,2024/04/30,2146047186,1718419163,2309599506,92
Solarbreeze,8449315301,3142991077,AYAK,2024-09-24T12:06:47Z,2024/04/20,1998135179,9779399283,6650843458,90
Alphazap,0128904968,8689786031,LERT,2024-05-04T19:48:10Z,2024/05/14,6693756778,9586875490,0114026793,83
Fix San,5369278377,0674251555,KBMT,2024-02-15T13:16:43Z,2023/11/15,4622714094,2466763478,9257576019,35
Konklux,4568001145,0895440911,YDRD,2024-05-22T10:56:35Z,2024/08/25,6061303548,6766791659,8687735901,90
Domainer,8299536677,0857488015,SYPM,2024-07-31T23:13:25Z,2024/07/21,0978780876,6615586843,2723459454,18
Stringtough,7413405288,3467148476,UNKS,2024-02-19T14:07:18Z,2024/04/12,6314625459,2154471676,6725206328,2
Pannier,2391373600,3680967594,EDXF,2023-11-04T22:01:10Z,2024/03/28,4510214952,3683850655,7912700048,56
Bitwolf,6456432774,2410681441,,2024-02-11T04:18:46Z,2023/11/10,0821652281,2656218470,5120604145,74
Pannier,0142052027,2370356235,,2024-01-28T17:22:06Z,2023/12/02,2969802538,0967252571,3951924942,27
Flowdesk,3958867472,0007342152,LINI,2024-09-09T01:36:14Z,2024/10/16,5322534679,0212424734,7150347185,57
Alpha,1239954298,5129799755,KDWH,2023-11-02T08:48:47Z,2024/09/18,8331860799,1790608686,7143959383,55
Toughjoyfax,4327125512,1149617446,LZLU,2024-05-10T02:47:20Z,2024/10/26,8917347053,7121209446,5030086986,47
Fintone,8470113615,5019378550,KCNY,2023-12-29T07:51:21Z,2023/11/27,9598860140,0554527839,3956374932,15
Bitwolf,9615567639,6415779613,CYRV,2024-01-06T03:45:58Z,2024/02/22,7076435241,0144481103,3836650592,9
Otcom,3349120245,2211448526,PPIZ,2024-03-31T11:13:36Z,2024/10/24,0926079956,6893188315,4771048959,8
Hatity,7609352969,3758251303,HECW,2024-01-25T15:59:57Z,2024/03/23,0186533799,6309996797,8489199434,23
Asoka,3317598557,4600892984,SVKM,2024-06-14T03:58:27Z,2024/02/12,4450379349,0831521317,8382387969,63
Bitwolf,8811888042,4690981256,CYZF,2024-04-30T12:04:32Z,2024/10/13,9888573438,8516775380,4001524406,18
Overhold,4461525457,5898073248,CYNJ,2024-01-14T06:53:20Z,2023/12/31,9523240005,2099335761,9302817016,77
Alphazap,9024698146,2450588760,FASB,2024-04-01T20:12:39Z,2024/04/17,1857307682,7911106118,5978629846,54
Voltsillam,1307838391,2852186179,,2023-12-14T02:44:28Z,2024/03/07,2950158358,6536139216,6818548059,81
Job,1428219943,8335392137,GQNB,2024-08-02T06:57:33Z,2024/06/16,8173646333,5893435141,6419422361,34
Flexidy,3293195903,7881515775,HTAR,2023-11-22T18:34:55Z,2024/08/19,5443765051,2359069144,1956058362,2
Alphazap,0943234581,7085062517,TDPD,2023-11-25T14:22:18Z,2024/07/22,7770673739,3219012337,8408875663,81
Asoka,4412217531,1546657436,LHBP,2024-06-11T03:10:32Z,2023/12/27,8109150039,1825474419,0725090928,39
Zathin,6100461900,9422444675,RPVP,2024-09-19T17:27:18Z,2024/04/16,5761781085,9464312610,7807156910,71
Fixflex,9307464170,6314205174,NCMH,2024-02-14T01:18:13Z,2023/11/12,1566278295,8424470982,6814319136,18
Toughjoyfax,5757321393,0661400433,KVCV,2024-08-16T02:41:13Z,2024/09/11,5336089206,9101713914,2001361513,78
Zathin,5534348046,7411637610,UKCW,2024-09-17T05:06:21Z,2023/11/09,3128621829,2655804910,3038106240,35
Andalax,9580908141,9513684075,CYLR,2024-06-08T17:17:57Z,2024/09/03,8815053220,0616370717,1570879230,28
Rank,7656618848,8680635081,WAVD,2024-05-29T03:57:47Z,2024/03/20,5831313506,4058714409,1724317393,35
Andalax,1710106441,1322714827,SYAN,2024-04-27T07:08:31Z,2024/05/18,6219542509,7488403568,6369499714,92
Pannier,0953795969,2685928928,YKNG,2024-10-02T14:52:08Z,2024/10/08,2299223754,9641967584,5055905603,55
Zaam-Dox,9721214809,4463589428,FZNP,2024-03-09T00:01:25Z,2024/10/14,3225448915,6424060251,9427153431,81
Solarbreeze,4132080749,7125760996,YDYS,2024-07-10T11:14:45Z,2024/10/05,9181323891,9169710740,1731780850,39
Transcof,4830930004,9127222810,FEGM,2024-09-09T02:10:54Z,2024/04/27,9469543734,5241690859,7788084247,39
Stringtough,1872303137,7530043331,YLOV,2024-05-17T02:09:15Z,2024/06/18,0309794986,8472577953,9139783936,98
Greenlam,6569503537,5934534041,SCRM,2024-08-04T09:34:05Z,2024/07/28,6245756774,8464984685,1807924823,88
Span,9338622223,2135739529,OMAA,2024-03-19T18:32:23Z,2024/02/16,8964016408,5220185284,8793385226,50
Redhold,5944857412,9564881587,VEDZ,2024-03-15T13:42:44Z,2024/04/06,3521045854,0972074643,5094562959,63
Y-Solowarm,3563312133,6087375430,AYBK,2024-03-09T20:45:04Z,2024/04/08,8964803388,2362242234,3303553998,99
Cardguard,2050942354,7330904856,KAEX,2023-12-26T21:56:01Z,2024/06/23,9154917395,4111484565,6631805716,90
Andalax,6931465996,3961131147,MUSN,2024-07-17T17:30:12Z,2024/02/22,2832578063,4136979924,6129750676,45
Konklab,2926251939,0448128500,FLSN,2024-10-08T23:55:29Z,2024/03/30,6413598581,1816139351,5655191369,44
Cardify,2149345994,9099095945,PAGM,2023-12-26T11:14:16Z,2023/12/04,2715462344,2611215413,3062577606,20
Regrant,9770554480,0503940259,MYEM,2024-08-08T10:46:49Z,2024/04/01,0543761606,1866541943,7981591902,66
Wrapsafe,1278687491,3876199476,SVVA,2024-10-23T03:52:49Z,2024/01/01,0446738123,9311634395,4369218071,8
Regrant,5615289120,1924889234,,2024-01-21T23:41:45Z,2024/03/14,9691186381,3305946776,0118417398,83
Sonair,6744248138,0543567664,KVPZ,2023-12-21T19:46:39Z,2024/06/20,1467886890,6993333783,6814837935,22
Veribet,2570892211,0386779880,KWVL,2024-02-27T13:16:25Z,2024/08/24,0476598125,1286878934,8436522095,50
Bigtax,6211841612,6659465022,UKOH,2024-04-20T13:05:59Z,2024/06/09,9450654522,8871784561,0015178455,11
Zathin,3820738274,0776215833,KMDA,2024-03-13T22:35:09Z,2024/04/16,4318331717,4979228623,0844491225,84
Trippledex,9298579063,0097649031,CYZW,2024-09-25T00:09:39Z,2024/08/22,0101765304,0301895848,6501438659,41
Y-find,9952470509,6210709834,CET2,2024-05-14T08:32:58Z,2024/07/30,9700940020,0963376519,1040158110,49
Viva,9869297609,1066623325,EHVB,2024-06-28T09:30:19Z,2024/02/20,9885688315,5252514976,4584103305,31
Stim,9543687447,6223210035,NGNU,2024-09-01T07:24:45Z,2023/12/16,1921331917,8530897005,3371285014,20
Bamity,8767944191,3350281303,WIOK,2024-05-16T12:31:04Z,2024/03/10,2700981502,6812717932,6208934176,47
Latlux,2981805754,6515680902,HCMF,2024-02-20T03:12:55Z,2024/02/18,1416551697,1363352814,4600759028,11
Zathin,0837902126,7551104178,KBNG,2024-07-17T01:25:09Z,2024/09/30,8548936568,3613954540,8439523289,73
Tres-Zap,3061267212,0209632356,CYHT,2024-06-13T00:06:13Z,2024/04/21,1360095942,7926595098,3845227796,13
Otcom,6447066647,7304538686,KHII,2024-07-07T06:07:31Z,2024/06/23,5623319254,8069117435,0491560990,80
Temp,6175438418,1615080511,VOPC,2024-04-05T20:56:56Z,2024/01/31,4747544852,4398631674,5377400690,37
Konklux,2578954836,5202964617,EFKS,2024-07-29T22:06:46Z,2024/09/28,8304412195,0323801099,1710548398,29
Bitchip,6202939699,6277550322,KGLR,2024-03-05T20:05:39Z,2024/06/07,2293647307,0474139832,3661486438,34
Greenlam,2284963730,4425740203,OYSN,2024-08-29T00:07:53Z,2024/10/27,0122540190,6877458605,1079861386,18
Tin,2519061774,8884490286,SBPC,2024-07-10T11:01:30Z,2023/11/12,6884662964,1602392269,4308172500,22
Veribet,7173219388,1138466425,KUTA,2024-01-26T22:23:22Z,2024/07/01,9677455990,2278272365,3580389297,1
Voyatouch,4864062684,9161970247,SBVH,2024-08-12T05:09:53Z,2024/02/09,1170635393,7399435170,0846142600,37
Viva,8641484868,2286732639,OAMN,2024-08-12T08:39:38Z,2023/11/30,8430171290,9585717727,1315294125,14
Daltfresh,0168423367,4235595342,KATL,2024-10-01T12:33:45Z,2024/03/16,7619796614,6299894911,6383003410,75
Tampflex,8293926503,2420927672,KCPS,2024-04-14T12:43:29Z,2024/07/16,8530403657,9466945165,0716698110,63
Alpha,7288843874,0108482731,LPFL,2024-03-24T09:53:39Z,2024/03/14,2887710869,4832483285,6712768950,15
Matsoft,0047160772,2685792627,AYJS,2024-01-11T11:37:56Z,2023/12/04,2548902013,3462206117,0676552307,14
Mat Lam Tam,3823271326,1693865033,GAKA,2024-07-11T13:35:10Z,2024/05/23,3767463938,9704949693,3423864001,50
Fix San,5053233160,7074382345,VCCH,2024-03-15T01:16:05Z,2024/01/28,5541512999,3174083079,7851496683,57
Fix San,2985951216,4997242691,CZFA,2024-02-10T21:43:02Z,2024/06/01,8043258287,5212112850,8744783485,73
Bitwolf,0330937774,2629944654,,2024-09-19T20:06:23Z,2023/12/06,3778993038,4519931967,6222821456,68
Duobam,0763113557,5768692282,LGLM,2024-03-28T01:13:07Z,2023/11/20,7573337868,9859567042,9220157365,7
Temp,3193290343,8289075162,SNPU,2024-09-08T06:46:33Z,2024/05/25,4830754370,7447381519,5956260440,76
Subin,6399844517,9379859910,AYDI,2024-06-04T20:39:25Z,2024/09/22,1901511782,7608619910,5924842819,94
Trippledex,5123055037,9849614552,KFSU,2024-04-20T11:20:26Z,2024/02/21,0350989354,4586733411,0767629809,56
Voyatouch,1999549716,9103968006,YGLI,2024-05-28T05:15:39Z,2023/11/27,7926296996,3636673548,0703586734,98
Treeflex,9040996202,3934504973,ENAT,2023-12-16T19:07:40Z,2024/06/22,0298236478,7632496874,1129774988,79
Pannier,7491924093,1301889164,OIFK,2024-08-08T18:24:01Z,2023/12/29,0435507788,6139862396,1403355460,26
Fintone,1634672542,1450245730,FALE,2024-02-03T22:36:47Z,2024/07/24,2544814179,1299001025,8522845077,15
Lotlux,0398761345,0365378658,ZYSQ,2024-02-07T20:13:03Z,2024/10/02,4150229864,5897405514,0822475499,97
Y-find,5713273393,8853269790,FTTY,2024-03-26T16:49:55Z,2024/07/07,8128252038,6900494420,8591593006,98
Zoolab,4971729984,4654184198,OPKD,2024-10-05T20:58:22Z,2024/02/04,7767850439,1539160653,6842960665,35
Sonsing,6941379162,5773955164,KOKK,2024-01-15T08:10:33Z,2024/06/14,2241444014,4514170194,3916351362,6
Bitchip,5884214650,5741053041,SNOE,2024-06-15T15:47:28Z,2023/12/24,1340432145,2380811474,9067989533,86
Fix San,3041357429,8352960628,RJFS,2024-03-24T23:49:10Z,2024/07/26,1153217139,5941657870,8870526496,52
Gembucket,3862847993,3069541100,CYZW,2024-08-03T08:50:52Z,2024/04/10,4769730489,2270530012,1335822879,86
Y-find,1739994035,6347613220,SSAP,2024-05-06T07:57:49Z,2024/02/19,5914573726,6159909983,3918233367,64
Tampflex,8042165420,4400255034,MMCZ,2024-05-16T13:36:42Z,2024/05/23,1991095244,0437338223,9106792006,69
Lotstring,8096607456,3461185302,CAP3,2024-08-19T03:48:50Z,2023/11/17,1795639873,0642370427,3931960684,98
Kanlam,5567927630,1687692807,SBBW,2024-02-28T08:31:59Z,2024/04/01,6650882844,5549830302,8923227285,38
Bamity,0402561562,3182330020,CYDP,2024-03-02T23:42:05Z,2024/02/07,9463127003,4839329192,9142871107,11
Zathin,8959489832,2878543661,MMGM,2024-07-31T09:26:18Z,2024/06/27,4586765798,0833717227,0958293236,45
Pannier,5642415840,7585192053,CEM3,2024-03-09T12:29:01Z,2024/02/20,5473839193,9959007197,8280131973,30
Ventosanzap,3054187543,4081419671,KBID,2024-07-26T06:01:52Z,2024/03/15,3254991249,0242436404,3714810315,55
Fintone,7552134267,2440905550,KCIN,2024-05-15T08:45:28Z,2024/08/12,0536084025,3262624535,9226125929,47
Solarbreeze,9264631402,0573899851,NTGP,2024-08-09T23:58:47Z,2023/11/30,1338470833,9637909400,7960052344,83
Toughjoyfax,1825563934,8764802906,WAPG,2024-04-19T01:37:04Z,2023/11/02,3501226705,8932611564,8795537228,71
Duobam,5684338720,4911108428,BIHU,2024-07-09T02:39:38Z,2023/11/16,6452480723,4571582544,6770169959,32
Kanlam,7567659344,2582503290,KVEL,2024-07-16T07:37:00Z,2024/02/28,8678273356,2246750733,6574624622,57
Bitchip,9935893383,8051096630,KPTT,2024-02-13T21:30:22Z,2024/09/18,7192094013,4822280365,1407306286,51
Fixflex,1265271712,3041047535,VIAX,2024-07-07T05:40:33Z,2024/10/06,1697580009,8844340755,7538067817,31
Asoka,7363787522,3761000480,FKYS,2024-09-30T10:09:26Z,2024/03/24,2058932277,1066796289,1753375142,61
Cardguard,6212554153,4586733268,YIFL,2023-11-25T07:51:22Z,2024/10/29,9735323230,5743898189,5180237483,20
Asoka,6816138635,6546220164,Z48,2024-02-09T16:39:48Z,2024/09/20,3013882220,1001931688,4937843621,81
Sonair,9932864609,9213284365,ZUNP,2024-10-27T04:33:26Z,2024/07/26,7755518841,2851941291,2493671635,74
Toughjoyfax,2003308237,9297345794,SKCM,2023-11-12T06:21:15Z,2024/08/04,3070981232,0044039816,1350383686,38
Pannier,6207110641,8943085834,YCOD,2024-04-16T05:47:46Z,2024/10/15,1625788312,3679092628,3057066402,97
Alphazap,1522574573,1660780403,CYPL,2024-06-16T13:24:24Z,2024/08/10,8702777339,4481016078,9503021995,17
Subin,5550510219,8618637939,YWYM,2023-11-10T12:42:18Z,2024/09/14,9186683926,2478608480,2175902951,13
Bitwolf,5771570532,2849468673,CZSW,2023-11-02T03:01:41Z,2024/05/19,1302741802,5396769076,0425883566,26
Ronstring,0040761754,7106022551,LNMC,2024-08-16T13:29:18Z,2024/04/28,9214917981,2246396190,6365546548,26
Otcom,5454435902,2018040839,ESMK,2024-03-10T12:39:21Z,2023/11/05,5168020801,7142888172,4510272138,59
Bitwolf,0269149619,5206272566,KFOK,2024-01-13T22:15:18Z,2024/03/07,8539834189,2164514939,1975170164,99
Opela,4545029957,3281599184,KISO,2024-08-18T15:11:32Z,2024/08/02,5019476625,1989882218,9914527760,26
Bigtax,7410723998,4987895781,EFTU,2024-05-25T17:56:47Z,2024/07/07,2817784618,1376791285,3844328467,94
Viva,0003257738,1458656608,KSLB,2024-04-19T23:01:38Z,2023/11/18,1745280340,0739428691,3839821169,59
Toughjoyfax,7525518769,5046488744,YMNE,2024-05-25T08:20:14Z,2024/02/09,6764731659,9482441214,8906483252,10
Andalax,2290344311,4119894142,SKMF,2023-11-29T05:53:58Z,2024/06/02,7374274785,7494532579,3578455113,16
Matsoft,6198072533,0577041703,GMMA,2024-05-01T06:23:25Z,2024/03/07,8735282576,5875458313,2955049581,37
Sonair,0491346115,7557317440,,2024-03-21T23:42:55Z,2024/06/09,4903973905,5977242646,2457115736,58
Viva,4951283123,4854236493,DFEB,2023-12-25T08:13:29Z,2024/04/20,7893501669,1161784128,1572504242,81
Gembucket,4734296790,7259113065,CYOA,2024-02-11T17:04:42Z,2024/01/07,5951473829,4681979856,8209048821,24
Wrapsafe,0990972615,6391203407,ESUT,2024-07-09T17:40:04Z,2024/05/28,3861332760,9803627090,2893238556,80
Konklux,8770797722,2332370579,YVRS,2024-04-29T05:57:57Z,2024/06/28,5773645386,0887848311,8030887582,17
Flexidy,8291865426,1502605066,LHDC,2024-05-22T15:32:32Z,2024/07/30,5588976851,7578684183,1057170089,41
Cardguard,8974702975,7894629804,KDTA,2024-06-29T12:25:01Z,2024/04/29,8112743436,7187974574,4894152320,59
Matsoft,8948680498,8564695758,HCME,2024-04-15T14:08:19Z,2024/05/18,4725130699,0980071534,2794452886,40
Fixflex,5648875630,8791510104,HKMS,2024-01-30T16:00:40Z,2024/02/11,5580564449,4492096485,9032309463,81
Daltfresh,1585908258,7295900276,,2024-08-03T11:32:09Z,2024/04/05,0811188523,0476564328,9388028546,17
Treeflex,3434519238,0956874290,KMKG,2024-08-03T23:14:41Z,2023/12/30,5859367643,9855521838,1117294048,6
Zamit,0630230161,5629777386,DTTJ,2024-06-04T17:02:49Z,2024/09/28,5705220812,0445771585,5758275107,10
Zaam-Dox,6445728669,2421658667,PHUP,2024-02-29T14:40:11Z,2024/06/06,7077225933,5402645981,1778665136,60
Otcom,8725116657,7146912930,KNUW,2024-02-25T03:02:20Z,2023/11/12,2033936430,0243511248,0880122641,52
Bamity,3729502115,7058832668,SBUR,2024-08-12T19:20:27Z,2024/03/21,6824688967,7884216450,5763993373,49
Hatity,5050840031,2512407802,VEAT,2024-02-02T10:24:49Z,2024/09/13,4570744524,6025009430,7542907441,58
Duobam,9663438886,5926854237,RPNS,2024-06-25T19:50:21Z,2024/08/26,6200620180,5269603810,5421074366,98
Alphazap,1033555398,7074999040,ZBAD,2024-10-08T17:08:30Z,2024/10/06,4890054421,3166209468,8082927356,41
Temp,5645987349,8111776438,CZGR,2023-12-18T06:35:54Z,2024/03/31,2044949873,8086456013,1735415286,69
Rank,5645619404,8675614071,OEZL,2024-02-22T04:57:33Z,2024/10/11,0282511695,1574110993,4809897141,64
Stim,8592437652,5653201502,SBPA,2024-05-11T12:51:58Z,2023/11/28,2670772161,8290608470,7403851390,66
Pannier,0560879075,9030995149,UTAK,2024-01-22T21:27:30Z,2024/08/24,3426360756,2201748535,8308349595,13
Redhold,0875994601,9988522886,OSKL,2023-12-14T17:29:27Z,2024/09/28,3811715887,2097671284,6529998934,28
Lotstring,4728303314,1561586234,ZUMY,2023-11-03T13:53:54Z,2024/05/04,0066887577,5350758039,0450841499,65
It,8962107295,2533800864,KCRT,2024-02-21T10:12:10Z,2023/12/03,7634495077,1511379170,3868964495,58
Trippledex,8768789327,1352736888,MHLC,2024-06-26T12:02:57Z,2024/05/11,3167480122,2850720070,9104511972,60
Duobam,4001592908,0857604368,MMIA,2023-12-10T20:38:57Z,2024/04/16,8276037798,1272043614,7084884424,1
Zoolab,3052438441,2521195278,KSFO,2023-12-02T17:08:13Z,2024/01/01,8054753160,3284975713,7124122031,62
Konklux,7566514474,4500851518,NFTE,2024-04-23T02:00:38Z,2023/12/01,8081905650,6435873194,5278647566,43
Y-find,9891690938,6703960615,KBWP,2023-11-12T00:20:48Z,2023/12/17,1513944363,5488997857,0319413144,78
Aerified,9560498525,0253328349,DXNG,2024-08-15T03:54:16Z,2024/01/12,2224797826,0841333246,0996746129,66
Tin,3549374283,6580991690,SBFN,2024-09-14T04:14:27Z,2024/03/12,7121946661,5664200367,6972744814,85
Trippledex,9953307997,6193623345,KTNP,2024-01-02T04:55:30Z,2024/09/20,6200526419,3208954824,9323063134,69
Bitchip,3323023056,8748863831,KSAT,2024-10-25T19:26:16Z,2023/11/23,4851615582,6030768883,3210840989,79
Fintone,8228202385,8787614839,HBBE,2024-01-20T08:37:13Z,2024/07/25,7522600855,7675227476,2069267989,47
Zoolab,0752988433,7377190515,YMND,2023-12-17T11:28:46Z,2024/02/28,5776034728,6021511239,9598379434,41
Flowdesk,3809711411,6370011207,WARB,2024-07-19T17:59:35Z,2023/12/04,7272919450,4868519565,8893587491,32
Viva,5731355851,2835235078,,2024-02-14T20:25:48Z,2024/07/23,5329185416,6936732178,4006504470,82
Sonair,2849314056,7761947341,SLSB,2024-07-07T10:12:10Z,2024/09/08,6349144848,6402030759,6861014958,96
Zamit,2794702181,0707585287,MMES,2023-11-09T06:25:29Z,2024/02/02,0437625389,3895585742,5434196600,70
Matsoft,7272699736,9183920234,SSSG,2024-02-27T18:24:01Z,2024/02/10,6232873068,4540959948,8322994591,11
Zoolab,6822271708,4661813618,MUNB,2024-04-05T00:29:41Z,2024/09/21,1647210801,4649098157,0825985455,4
Vagram,5741035469,5726709667,ESSW,2024-03-17T04:20:00Z,2024/06/05,1370494823,6489714183,2481954742,56
Cardify,6544548715,2696841276,AYEN,2024-01-18T06:07:19Z,2024/07/18,0660109220,9170211876,5941705808,77
Veribet,0834237679,1934502731,GQPZ,2023-11-10T08:47:21Z,2024/10/05,5584677795,2666006301,2738514308,51
Matsoft,7571393655,9205109665,HSFA,2024-05-25T19:31:08Z,2024/03/06,8601669379,0809413795,2605129470,53
Matsoft,1270356720,5659754910,MMVR,2024-07-02T05:12:09Z,2024/07/13,0433002549,3683017120,2575733200,56
Veribet,7363917280,8703437574,FXLK,2024-01-10T20:36:04Z,2024/03/18,4301470700,5543588984,2827516489,76
Matsoft,2216922250,4536168028,KAGO,2024-09-07T13:56:24Z,2024/06/11,5208422999,6978794104,7788408050,15
Bigtax,8466636358,4687751784,ZJQH,2024-07-30T10:41:33Z,2024/06/19,5399638509,8670155893,3504164522,44
Veribet,7573985002,1806833999,VEKM,2024-05-26T14:29:08Z,2024/07/24,7591683993,1947756575,1141489554,48
Veribet,7726990384,9678478188,NTKT,2023-11-25T23:26:46Z,2024/03/22,0063322269,9552584620,3714707301,46
Bigtax,7325229437,1580840108,KBVY,2024-01-05T00:22:25Z,2024/01/04,1242648682,8336608222,2972075749,75
Konklab,5436830358,4864969027,FZAB,2024-08-02T11:56:35Z,2024/08/20,0277922909,7092662990,4507432162,5
Sonsing,3619393818,0615541100,UWGG,2024-05-23T11:31:54Z,2023/11/13,7685198517,9299881022,3053700107,46
Bytecard,9703148913,4349445552,YJIN,2023-11-17T16:35:19Z,2023/12/24,9100654574,7273081558,3151195164,46
Viva,0816040427,0994220278,KAIV,2023-11-10T17:12:35Z,2024/01/01,2380879478,4547905754,5277021930,78
Overhold,1733946748,3497635723,SSCK,2024-05-15T21:19:02Z,2024/02/17,0729354733,6062799326,4075276198,42
Stim,2408001382,6600249250,VYMO,2024-06-25T09:50:12Z,2023/12/10,3456626657,6952765514,4526581704,48
Prodder,3082628761,4683548356,EDDE,2023-12-04T13:21:08Z,2024/08/04,7252724719,7566570099,3944694511,47
Treeflex,2269492293,2362535428,CKQ3,2024-05-24T06:08:57Z,2024/05/12,2241454257,8600527007,2671427441,81
Job,6835489073,8680759236,AK33,2024-03-19T18:18:34Z,2024/04/26,3453756703,6299421819,8807956683,82
Bamity,5132064345,8446457024,WATO,2024-10-01T18:55:17Z,2024/03/16,9160153008,6568538892,8564626454,63
Cardguard,2850327220,4889408169,LFRI,2024-09-22T09:24:24Z,2024/10/05,2443591530,8331347617,2768179345,63
Andalax,0028822021,0267799187,RJER,2024-09-29T00:41:18Z,2024/07/22,9440311894,0575989556,0743035836,59
Lotstring,9570548347,6867404758,4TE8,2024-08-27T01:45:06Z,2024/06/20,5256525204,8727460673,2786581427,25
Biodex,7646854921,1733448381,YMGB,2024-07-04T15:02:58Z,2024/09/18,4245273631,0396926142,0343794667,10
